filepath,lynx_id,date,location
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/f9dff45f-ed12-4aff-bb41-b832b17aa6d7.jpg,draga2_SI,2021-01-19 16:48:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/855d1fd3-27c9-42ed-bc66-598b17a8d4a8.jpg,draga2_SI,2019-04-25 12:31:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/e2eda08a-de33-4f65-92dd-352fca36297b.jpg,draga2_SI,2019-12-27 22:44:00,LD_Iga_vas
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/92fd9a29-cb2e-4618-803a-1745cb679169.jpg,draga2_SI,2020-12-13 22:40:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/6ed6cd0a-c7ac-4163-8b22-3b6398075213.jpg,draga2_SI,2023-01-02 20:13:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/218775ad-b482-4c2a-a968-3413e14d71ad.jpg,draga2_SI,2021-10-21 05:28:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/61a10f22-8a3a-45f3-a08d-05208fdbc3a3.jpg,draga2_SI,2020-01-17 05:23:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/19881dbc-8b54-4daa-ab76-84819a081f7e.jpg,draga2_SI,2021-03-01 11:15:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/963c63b6-78aa-4094-a8db-2e474f631483.jpg,draga2_SI,2023-01-31 17:47:00,LD_Iga_vas
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/9a0ec91b-e801-41ce-a32a-1694cd109e28.jpg,draga2_SI,2021-10-21 05:29:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/e5e5364f-e7f0-4ea9-912d-b0b31f962df1.jpg,draga2_SI,2023-02-13 07:24:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/74bce98d-8775-4dd7-95cb-9f0882c525ab.jpg,draga2_SI,2023-03-05 08:46:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/1d8af621-b088-4b62-9c93-06f239b9f7ba.jpg,draga2_SI,2020-10-22 06:38:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/6f1385ac-e1a1-4b40-a306-c1ac08398ecc.jpg,draga2_SI,2021-03-03 07:47:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/a5b48eca-2fe2-4f75-88b6-0395abdad034.jpg,draga2_SI,2021-01-29 01:56:00,LD_Loz_Stari_trg
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/5cd4e28e-fc1e-4549-86d2-3a6317d4d1cb.jpg,draga2_SI,2021-02-02 20:22:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/0738a0ac-fac6-41da-ad60-20ac02a388f3.jpg,draga2_SI,2023-03-05 08:46:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/971b806c-f2e9-409f-bce6-974cf81df8f0.jpg,draga2_SI,2020-09-30 20:07:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/efb92ec3-e9f2-4943-92f5-b8e69584c446.jpg,draga2_SI,2021-02-02 20:25:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/575bb19f-bd1c-418f-9c24-21a65d703fb9.jpg,draga2_SI,2020-11-18 22:40:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/6e224c3d-774f-4dcb-a18d-fa1d7b5bc7f1.jpg,draga2_SI,2020-03-09 17:17:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/2acc8d38-4d06-459f-963e-f9215d8c9ae6.jpg,draga2_SI,2021-03-17 06:27:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/df74e525-df1c-44db-ada3-8e2d1c90368d.jpg,draga2_SI,2023-03-29 02:00:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/11277af1-fc3e-464b-8755-7b3b6e919834.jpg,draga2_SI,2023-02-25 15:31:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/edb5f611-91a8-4221-8467-e5e93934a760.jpg,draga2_SI,2022-03-04 07:48:00,LD_Loz_Stari_trg
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/eb82a479-bb39-40d6-8031-083fc855bd90.jpg,draga2_SI,2021-03-17 06:30:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/92d95782-8115-4cbe-9e65-b26dc7b16a61.jpg,draga2_SI,2022-09-18 19:53:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/491e9a46-7e47-4fda-bb73-cfb0a56bc872.jpg,draga2_SI,2023-03-27 23:51:00,LD_Ribnica
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/22f5ee74-53ff-4b09-a6ad-c544cc1c48c4.jpg,draga2_SI,2018-08-19 01:11:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/5fb9c517-9e72-48df-a670-c1637924f33b.jpg,draga2_SI,2021-02-14 22:03:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/d7fb7f58-e47a-4eb6-b29a-49a3a1a96fd0.jpg,draga2_SI,2023-03-05 08:46:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/1dfce1b1-b0a1-4536-878b-ce581a2b9762.jpg,draga2_SI,2022-01-01 19:49:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/a3a645bf-d4d6-4feb-bc9c-71d6faee66f3.jpg,draga2_SI,2023-01-31 17:49:00,LD_Iga_vas
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/d6ed4237-049c-4a8d-82e7-91f211651e77.jpg,draga2_SI,2020-10-16 08:34:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/fc2d60e8-4a23-485b-a566-5d11b8860c8c.jpg,draga2_SI,2021-02-05 22:56:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/1f32c1b5-d39a-41cb-a431-58dd56c19fc5.jpg,draga2_SI,2021-02-01 14:40:00,LD_Iga_vas
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/b7ce58f7-2cbb-4892-bdc6-c7ece7ca30c6.jpg,draga2_SI,2020-09-30 20:05:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/320e2ee3-ea61-4be7-a019-c6329b447f93.jpg,draga2_SI,2020-10-22 06:37:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/0653b5b8-7259-4362-a3cd-bd1e72bc42bc.jpg,draga2_SI,2022-01-01 19:49:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/18f61acd-f60f-412a-967e-3a4c5c336dc7.jpg,draga2_SI,2022-11-29 18:02:00,LD_Grahovo
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/034c5c86-100e-44cb-a0ee-b6dc340a793b.jpg,draga2_SI,2020-04-18 22:43:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/17faf17e-f064-42e8-9f3e-66db7010fada.jpg,draga2_SI,2023-03-05 08:46:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/5db2e900-8eaf-4a2c-8c84-225127286dd2.jpg,draga2_SI,2021-03-18 19:10:00,LD_Iga_vas
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/11296d36-58f1-4674-9e41-122b72930a44.jpg,draga2_SI,2021-03-17 06:28:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/0e91bf94-eef9-4a79-9f2a-fc37d98652b2.jpg,draga2_SI,2020-02-13 03:37:00,LD_Draga
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/618ae6da-4062-46b6-baef-58a22a4ca400.jpg,draga2_SI,2021-03-17 06:02:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/5f47f87c-2113-4fa0-8ed4-f3e65a226411.jpg,draga2_SI,2023-03-05 08:46:00,LD_Loski_Potok
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/slovenia/Slovenia_Krofel/wetransfer_lifelynx-slovenia-pictures-and-prepared-data_2023-11-06_1213/Draga2/f7e5b7e5-e9d7-429a-b88a-93297873c9b7.jpg,draga2_SI,2021-03-01 11:17:00,LD_Babno_polje
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20211122_L_Luchsfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20220418_L_Lindaustraßl.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210416_L_Wolfsmonitoring T85.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210206_L_Wolfsmonitoring T30.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201211_R_Wolfsmonitoring T69.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20200816_L_Lusenhaenge.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210502_L_Raccoon_02_Vielaas.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210421_R_Wolfsmonitoring T46.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210225_R_Wolfsmonitoring T85.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2019_2020/B616_Mech/extensiv/Heilstein/20200226_R.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20201005_R_Luchsfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20200921_R_Lusenhaenge.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20201107_L_lusenhaenge.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20211121_L_Heilstein.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20201218_R_Reschbachklause.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201209_R_Wolfsmonitoring T34.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201201_R_Heilstein.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2019_2020/B616_Mech/extensiv/Heilstein/20200213_L.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210320_R_Wolfsmonitoring T34.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20201125_L_TFG I.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210820_R_Schwarzbachbruecke.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20220111_R_WG Neuhuettenwiese.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20201226_R_Reschbachklause.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20211016_R_ASP-Projekt WB59.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20211122_R_Luchsfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210210_R_Wolfsmonitoring T78.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201130_L_WG Riedlhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210329_L_WG Riedlhaeng.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201201_R_Wolfsmonitoring T30.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210331_R_Wolfsmonitoring T55.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20220406_L_Jaegerfleck.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20210207_R_Luchsfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20200731_L_Reschbachklause.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210723_L_Wildkatzenmonitoring W51.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210209_R_Glashuettenstraßl.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210415_L_Wolfsmonitoring T31.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210326_L_Kadaverprojekt R_130_E.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201208_R_Glashuettenstraßl.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210419_R_Wildkatzenmonitoring W36.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210331_L_Wolfsmonitoring T55.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20210718_L_Racheldiensthuette.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2019_2020/B616_Mech/WG Riedlhaeng/20200209_L.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/Luchs1_RI_11_a.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201201_L_Wolfsmonitoring T73.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210329_L_Wolfsmonitoring T73.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20211118_R_Zametzersteig.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210918_R_Wolfsmonitoring T31.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201130_R_WG Riedlhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210103_L_Kadaverprojekt R_130_E.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210129_L_Wolfsmonitoring T85.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20211117_R_Racheldiensthuette.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20211112_L_Luchsfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210502_L_Wildkatzenmonitoring W36.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210225_L_Heilstein.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2019_2020/B616_Mech/Haberau/20190619_R.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20211112_R_Luchfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20220425_L_Luchsfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20220419_R_Jaegerfleck.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210226_R_Heilstein.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20210213_L_WG Riedelhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210731_L_Wildkatzenmonitoring W46.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20210207_L_Luchsfallenhaeng.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210628_L_Wildboar_03_Vielaas.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201123_L_Wolfsmonitoring T56.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201201_L_Heilstein.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210424_L_Wolfsmonitoring T34.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210329_R_Wolfsmonitoring T78.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210209_R_Heilstein.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210223_R_Wolfsmonitoring T30.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/20210223_R_TFG I (1).JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210413_L_Luderplatz Glashuettenstraßl.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201228_R_Kadaverprojekt R_130_E.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/B616_extensiv/20210811_R_Wolfsmonitoring T56.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2021_2022/B616_Mech/20211109_L_Lusenhaenge.JPG,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20201210_L_Wolfsmonitoring T34.jpg,616_DE,,
/lustre/fsn1/projects/rech/ads/commun/datasets/extracted/germany/BFNP_Heurich/2020_2021/B616_Mech/extensiv/20210413_R_Luderplatz Glashuettenstraßl.JPG,616_DE,,
